prices slovakia wheat,prices czechia wheat,prices lithuania barley,prices portugal barley,prices portugal maize,prices portugal wheat,prices bulgaria wheat,prices bulgaria maize,prices bulgaria barley,prices france barley,prices france wheat,prices france maize,prices germany barley,prices germany rye,prices austria wheat,prices austria barley,prices romania barley,prices romania maize,prices poland maize,prices slovenia maize,prices slovenia wheat,prices finland wheat,prices finland oats,prices italy barley,prices italy maize,prices croatia maize,prices croatia wheat,prices spain barley,prices spain wheat,prices germany wheat,prices romania wheat,prices poland barley,prices poland rye,prices poland wheat,prices italy wheat,prices lithuania wheat,prices finland barley,import france wheat,import germany maize,import romania wheat,import romania maize,import romania barley,import poland maize,import italy maize,import croatia wheat,import croatia maize,import slovenia wheat,import slovenia maize,import slovenia barley,import lithuania maize,import portugal maize,import spain barley,import bulgaria wheat,import bulgaria maize,import austria wheat,import finland wheat,import germany wheat,import italy wheat,import portugal wheat,export france oats,export france rye,export france wheat,export france barley,export germany oats,export germany rye,export germany maize,export germany barley,export romania wheat,export romania maize,export poland rye,export poland maize,export poland barley,export slovakia wheat,export slovakia maize,export slovakia barley,export italy rye,export italy maize,export italy barley,export croatia oats,export croatia wheat,export croatia rye,export croatia maize,export croatia barley,export czechia oats,export czechia wheat,export czechia maize,export czechia barley,export slovenia rye,export slovenia maize,export lithuania rye,export lithuania maize,export lithuania barley,export portugal rye,export portugal maize,export spain oats,export spain rye,export spain maize,export bulgaria wheat,export bulgaria maize,export austria oats,export austria rye,export austria wheat,export austria barley,export finland oats,export finland rye,export finland wheat,export germany wheat,export poland wheat,export italy wheat,export slovenia wheat,export lithuania wheat,export portugal wheat,export spain wheat
-6.613999999999976,-7.784294999999986,-11.293500000000023,-6.150000000000006,0.30000000000001137,-3.6999999999999886,-11.759900000000016,0.0,-0.7304285714285612,-3.123500000000007,-7.260999999999996,-0.772500000000008,-4.762499999999989,-0.7333333333333485,-5.958333333333343,-6.985714285714266,-21.4127,-2.7290333333333194,0.6591324999999983,-5.079999999999984,-14.949000000000012,-11.16749999999999,-7.599999999999994,-10.449999999999989,-2.9000000000000057,0.06308999999998832,-0.40037500000002524,-8.819999999999993,-7.072499999999991,0.024999999999977263,-3.3626575000000116,-7.005567499999984,1.427004999999994,-1.073581666666655,-11.150000000000006,-3.3762500000000273,-5.737249999999989,15875.968087199026,33.67141893241251,-53.04044823860603,-114.82738577133205,10.160564750114844,2147.731324048007,3459.2905403698956,-4407.584144051003,1484.280918055336,-37.66291704099618,694.8790272670224,81.72619047619037,185.3740335128246,455.58422031386954,-59726.37637637638,3.5625541957082305,384.1198962494084,1632.6115745259187,134.26570828922195,-591.7209445766168,187.99546510449989,-50.09294747193121,563.2106539529836,205.5681950949812,-70.08577749197025,16.209069821852268,-311.64726228794996,1.5325597671410378,1743.2164301035841,13.721279864994301,17.181625833122382,255.65741065593488,429.10813528607315,112.54319546139004,119.71471516352182,-273.22304487837494,654.7512629545267,-11.852390934007076,198.72655761493684,-2361.4331741629503,-1577.253159557662,-117.56976758767576,718.7797918297831,-511.67722355167314,-3551.5332472846476,94.49935616053392,-16.024867941323066,55.08259668828714,2109.0641317445443,-43.282390796238644,-0.08201427048311416,1204.3454324581041,-5078.323480255895,118.9245936940265,15.317075842402573,-210.61737351627733,-378.90425133912663,-406.32070707070704,86.96720338690034,-30.01342668502457,511.9648277236868,5.033354499766119,-72.11012683371649,-34.94380908311808,44.56454952183822,-923.7711741606009,-8.826328783754605,592.5002332694194,62.5,-97.21981320781765,-59.43007691304956,-7.69982948906204,365.0944658061322,66.28876468557445,454.77028246414045,0.3125538872380389
-2.6710000000000207,-4.727780000000024,-5.511499999999984,-1.8499999999999943,1.6999999999999886,-0.5500000000000114,-6.135599999999997,0.0,-0.7304285714285754,2.3584999999999923,1.495999999999981,4.096666666666664,-0.6750000000000114,1.6500000000000057,-0.6666666666666572,-0.41428571428571104,-1.3198000000000008,-0.22866666666666902,-3.186720000000008,9.03249999999997,-8.935999999999979,-0.8325000000000102,-0.4000000000000057,-1.3000000000000114,4.400000000000006,4.935210000000012,-14.676649999999995,-0.28000000000000114,1.5200000000000102,1.9125000000000227,-2.151448749999986,5.103454999999997,1.0702616666666813,0.4407691666666551,2.1500000000000057,2.4875000000000114,-0.045250000000010004,-19824.452250574166,33.67141893241251,35.083112174507775,-114.8273857713325,10.160564750114816,-2567.873282911565,136.68849240767122,-62.991315297873996,3610.9242618728526,-2.253594854964632,674.1857845256054,81.7261904761906,-162.73794354126113,667.0565821519767,5173.209709709711,-334.8279457768509,2786.17380878595,-906.5849597461229,-691.4841849148418,-328.42299013912884,319.2033877844957,-94.42780299533774,268.73898812455343,48.052601446665676,248.96876708851562,24.217653555789582,-535.4485093425865,-154.8114167774263,910.1427112517244,-31.67785385712955,-29.96757203710888,-412.9897078689469,-285.22634147604845,-500.75098650826794,13.737961380606066,112.55129293854014,-364.0123809562356,-4.103495030345243,-99.65152238670225,-2.6264990880738424,-1577.2531595576625,178.99855692711492,-584.4034075593402,-16.03398686187745,47.57843828728937,-70.55468668942018,22.130346154942146,868.2342222508889,-666.0217574521698,-25.855276556525382,0.0,1225.6802191012944,169.9678753097104,-244.86996334053197,229.02567306649365,-118.2616499342964,-342.7131605094073,575.070707070707,-480.327457448052,-30.01342668502457,-431.1181379069457,6316.417592147989,63.67175791020975,89.2112481260375,-122.29735574994857,607.1172402439146,694.4892783059483,24.26642629798971,62.5,-38.67488920224457,8.687612495167855,-9.667563750838667,464.35734668393184,-41.36900033754978,-517.3135385756784,833.6715351746728
-6.127499999999998,-0.2880999999999858,0.7524999999999977,6.75,10.0,7.75,7.6695000000000135,0.0,-0.7304285714285754,-4.855833333333322,2.805000000000007,8.340833333333336,-5.125,2.375,-0.6666666666666572,1.6999999999999886,17.675433333333345,3.9706999999999653,-2.4285375000000045,-0.38999999999998636,0.9499999999999886,-0.16749999999998977,0.0,1.5,7.75,2.1098250000000007,-1.232024999999993,-1.625,-2.542500000000018,1.4375,-4.656809821428567,-6.28287499999999,-0.5695291666666549,-4.073845833333337,0.25,2.946249999999992,-0.2974999999999852,9979.131977726945,33.67141893241251,686.0523199367343,132.3642122786764,31.745469381872937,301.1052269240431,-4298.354409287938,61.127564395877414,-5739.236179035931,51.66215253523188,-1351.0127816142601,81.7261904761906,184.25396556347442,-2085.50468458548,5507.352564102565,165.72165111898892,-3597.600678170087,-758.7704793694033,457.52688172042997,38.78166922663729,-77.14935138792771,-125.13348324889841,-727.8769936795641,-107.3879127483832,-75.37167375841136,24.217653555789582,472.9295538332473,126.0028893951756,-2749.5939469713217,36.44999153087707,15.952050312081923,-1119.3352443852555,-19.339957649642088,-43.40995323899574,-110.43511880210917,53.71086405590154,-1599.1826174902726,10.072881985331776,-99.65152238670203,-187.25473859687077,520.1190015216052,109.10177874068074,-32.63307734254454,-5.739877632550844,-638.4484778419267,-22.282640110698367,13.997134994914006,868.2342222508892,6315.13221154225,2.7089861357221707,0.0,-1373.0312863319969,-485.82023732780056,-1435.0496889637207,-143.99621750577882,153.96393537714326,91.16390331691059,105.86356589147294,38.67423353746864,-30.01342668502457,111.95114868262743,-8582.290404537012,-131.81746928495284,-245.69042726258343,71.53109053748062,-756.6706024433197,-809.0603532178505,2846.3211043443716,62.5,17.11167522661185,-91.24674891936684,46.04632165303292,-871.392267550038,434.0658464801778,-203.5355153782126,-848.0670295402806
-3.255500000000012,2.284620000000018,0.5490000000000066,1.0999999999999943,11.900000000000006,0.5999999999999943,6.135600000000011,7.669499999999999,-0.7304285714285754,-1.5466666666666526,6.760000000000019,17.32916666666665,1.5999999999999943,0.6750000000000114,-0.9333333333333371,-0.5833333333333428,-12.157500000000013,4.8300000000000125,8.547967499999999,11.056999999999988,6.706000000000017,-0.5024999999999977,0.0,-9.0,16.0,1.668785000000014,-0.24333999999998923,-4.052999999999997,-0.3615000000000066,1.1750000000000114,3.113508571428582,1.695149999999984,-2.9038941666666744,1.5043599999999913,-1.0,-1.2527500000000202,-1.4712499999999977,-9315.003748796731,33.67141893241251,-642.5780017741723,-2459.4675769973383,-41.69811542271469,-279.2377457415937,1612.3846966251722,-221.60324745717003,1258.7113969902366,-47.22229856262632,49.06051951053229,81.72619047619037,-140.60976295094014,29.124045765478627,5507.352564102563,-165.56814715608047,-43.67954542991043,-39.92556543496585,457.5268817204301,-66.72710792075986,-562.3102220490894,-59.82365258579159,604.26801247306,115.48464590879917,198.35081048682002,106.83107819190712,-201.3354869570826,101.35495118608839,-655.8395418150888,49.48381800828213,16.40697245314618,354.98613975156127,184.76093095691192,497.78805239005465,1092.614766975626,151.28114872365114,-1599.1826174902726,1.807161409203161,-99.65152238670214,-605.2919137095826,520.1190015216052,-278.93153659207576,117.35804792655244,46.89228046892285,329.71046787583464,-14.715758996859222,6.96071709528826,-1865.384687349259,-3977.870965748988,-2.4073616240012257,-261.653476094601,4276.081002687932,0.0,863.9403296871096,-114.59604956301973,-76.32737594859748,125.58289984279236,795.136434108527,702.4098276418515,-30.013426685024342,-355.90396810065613,5.251904756787837,142.61306532663315,-3.36064508169207,177.65175101944953,135.55008887276546,431.5927818149928,-2773.317949105345,62.5,73.52438204687235,252.7805040183481,11558.901048616714,-31.89695808456446,-498.60187530014645,521.4471028337158,-47.06151059646362
-0.5019999999999811,-0.5012450000000115,-0.24900000000000944,-4.099999999999994,-8.650000000000006,0.4000000000000057,-6.774725000000018,10.865125000000006,-4.473875000000007,-3.6100000000000136,0.3116666666666674,-9.879999999999995,0.2750000000000057,-1.3000000000000114,-4.650000000000006,-14.416666666666657,2.602691666666672,-1.8247666666666476,5.663594999999987,0.7005000000000052,-9.616000000000042,1.004999999999967,0.0,-8.25,-9.0,6.595714999999984,-4.158235000000019,-8.072000000000003,-6.598499999999973,0.38749999999998863,-11.439505000000025,-12.345587499999993,-10.83091833333333,-0.3641266666666638,-24.875,-0.3047499999999559,0.1599999999999966,49371.22022261089,33.67141893241205,-10.044396742215781,-74.94480564514993,0.056300921908444934,720.385129278048,944.2949381530666,252.53981943875073,-873.7287288323024,6.204176655010542,254.73704844050616,-587.104980842912,16.36464183016207,67.31474993128836,-6355.030072390902,110.6704314777607,81.65321267392466,159.2022993332838,-49.21105164183416,192.55249687444075,-54.21985726725251,-315.62146608576427,-625.14375,54.235395512760306,-378.39213903970324,-306.1142360623301,-29.832087672958778,296.6596860559175,364.76870025014614,-77.11166982454495,-61.090637821519124,552.9303062030183,-138.47402273354862,515.6820201272822,-1086.3995190399162,-79.89698244852423,600.5,-12.143030012641816,-99.65152238670214,-69.86356318013077,-876.0688340551133,250.92087421550445,-307.20616279626483,-32.012675112714476,-224.59775308857206,-186.08572378208063,1226.9813031671715,3726.6336461591936,-1.421632507996037,-4.241072370951144,-261.653476094601,-1881.3394823659792,0.0,8074.4270382250625,24.93158940456061,-53.26232871318757,-437.7603948702048,-1637.3839591824,-722.0956087394876,161.68582367942258,-33.343845888708444,20.141332550970674,-4.86997017009395,163.5065348309181,-364.98416665427095,-62.20730665205514,-362.2476583729614,671.6452853707419,62.5,-87.20193263562612,-147.37646261192242,-11678.224738284413,-49.75230938285142,249.23491211215872,-487.09029897031826,191.46796130158043
-12.349999999999994,-10.054225000000002,2.344999999999999,-6.5,1.25,0.0,-1.5338999999999885,-7.669499999999999,-5.752124999999992,0.9474999999999909,8.120833333333309,2.2633333333333496,4.125,1.3333333333333428,-7.150000000000006,-0.6666666666666714,-0.9054250000000081,0.6054333333333375,-3.018587499999967,0.8650000000000091,-1.7349999999999852,2.335000000000008,-0.5,-1.75,-2.75,-7.707308333333344,-11.078849999999989,-10.699999999999989,-6.157500000000027,6.0625,-0.1847517857142691,5.195137499999987,-0.6487625000000037,-5.617133333333328,-2.625,-9.33250000000001,2.302500000000009,-21214.199245427782,33.67141893241251,54.348073532364936,907.4812906372965,-48.01232251946911,-540.0170274917232,-2946.5958156057823,-36.60568945294824,123.87690441198947,-10.31092614905458,-306.1296043497323,-587.1049808429118,-68.9639172853721,174.43337742025346,-6355.030072390902,-117.7359196127725,1104.7414144168274,1556.9395614053992,-49.211051641834274,-100.5341918359045,2460.127489947225,92.78670702416503,2201.8344306996537,79.94768184362113,159.29520623122244,102.20860898607503,307.8908725700861,-68.58961042471833,-458.01665433774906,1.4056349500282863,58.176083292522634,-635.9194369652082,-71.58224421015535,-360.75142719450855,-23.45150926633272,-79.89698244852417,600.5,12.65651718087372,-99.65152238670214,-112.3311191743901,-1193.9048543444367,-5.549723244723168,-383.95489200219663,28.33809485332131,-503.62022663770347,200.55951367489095,-1263.7326658949014,-3039.0962671810103,-788.6473429951693,26.215153974602856,275.7913343420252,-2126.9588701420125,69.71201455006724,-8402.36623399167,-0.3217835199844785,-2.5431154491568577,138.764113844731,205.063496308126,497.35396777668416,161.6858236794228,72.15997015302656,1231.013719773624,-4.86997017009395,-29.742068905918302,-46.17242649555993,136.6693901601837,592.5599990397893,-1333.7569435419218,62.5,112.05291246330671,674.6980960595164,-74.58694814328823,126.35862219827175,-174.72668825162668,120.93418072707277,-93.2767979276199
5.402000000000015,4.314369999999997,-10.849999999999994,-1.1999999999999886,-7.0,-8.599999999999994,1.763984999999991,-6.7747249999999894,2.5564999999999998,-6.859499999999969,-7.109499999999969,-4.9950000000000045,-4.599999999999994,-1.0333333333333314,-0.09999999999999432,3.095238095238102,6.142233333333337,-8.780038095238126,-8.820457500000032,-7.4495000000000005,-2.007000000000005,3.5320000000000107,-2.5,0.0,-16.599999999999994,2.5536333333333516,3.8319249999999982,0.799999999999983,-0.8999999999999773,-5.349999999999994,0.18586345238094282,-1.559660000000008,5.254567499999993,0.5615300000000332,-0.6000000000000227,-0.7677500000000066,3.477499999999992,-21214.199245427782,33.67141893241251,410.7606578287105,2224.2642027343168,115.6657898653599,95.76074412326113,135.55099531879875,-34.38304042140669,41.78739169728476,22.052217181216804,78.41117115410111,-587.1049808429118,113.14832046839598,645.97722302667,-2278.466431105601,118.87554670756137,-1280.7204745260276,-815.6198959043531,-49.21105164183416,291.68656074907597,-2486.501733850228,261.93561910507367,-2325.232747081378,-247.40308748979976,-35.41657503755789,352.4140012494106,-399.88095337617074,-259.8937251934942,802.7711640274645,-25.423660642535822,32.468771506267075,-204.29036692474068,94.68087844291591,-781.5832098974507,8720.483232206205,-40.91556775794356,600.5,1.5847623488661498,-99.65152238670214,161.36566055253138,11703.114306478885,-89.2992215813349,-104.81712470480812,7.568040856795562,585.9299632373592,-50.257803087456296,11.395489924126878,-275.4980857688015,-788.6473429951689,-6.334953029256212,106.73218621717405,-1323.3047664472886,140.5277817347569,189.4710225135782,741.182319666775,233.24736505247256,1023.4808545995984,54.51949646861749,-264.08306991955635,161.6858236794228,383.5835698509873,21655.66214177979,-4.869970170093893,-19.373285978121714,197.96447653647385,9.387185048247375,3462.0011218438603,605.1186099604504,62.5,161.80951887378967,138.26147453952444,81.4457798965563,635.4795447260266,-139.9754818783157,140.22130396311297,-21.905744475240795
-3.384500000000031,-1.7367449999999849,0.17249999999999943,0.9499999999999886,-1.75,2.3499999999999943,-8.538710000000009,-6.902550000000019,0.0,3.5944999999999823,3.1569999999999823,-4.9950000000000045,2.7249999999999943,4.324999999999989,-0.5,1.4464285714285694,1.8346666666666636,7.797133928571441,-26.07627999999997,-20.833,3.609499999999997,1.7980000000000018,-1.0,0.75,-0.15000000000000568,-19.298175000000015,6.793500000000009,1.0,-0.75,3.0374999999999943,2.4639633333333393,5.216710000000035,1.7047699999999963,2.5740699999999777,8.725000000000023,1.10775000000001,-2.7700000000000102,-5564.784183621634,33.67141893241251,-379.608260849952,-2240.11522473505,21.067534758169273,704.5873940977293,2651.430970146133,-162.9480852049593,-244.96111197243215,128.94187085386716,175.6553071292646,66.53596059113272,65.89873603762493,-260.8756066060264,-2278.466431105601,636.7380906249759,78.7990633592068,-729.3383142635112,-49.211051641834274,43.2666188915764,3289.5652310205337,-288.9712277835182,72.06616396911886,58.130736702631,44591.504822558905,-130.54472721332706,423.7707892038809,-86.44334267518695,-19.099309598604123,22.840505418639793,-21.134973449151317,98.44868356143826,-82.86028163140674,35.8163968045252,-8705.915032624218,-48.58231736536706,600.5,-45.377448919272695,-99.65152238670214,50685.25970360603,-7991.899221883422,-86.35729421211715,-7.939975712989053,-42.83982971674334,-586.4233961903624,5.79750196119312,28.18586229257167,-251.14556363064327,-740.7662046073524,-4.715315724207926,-182.1603747756858,6.924277705291615,-210.23979628482414,-104.65110999837862,-772.0527000812881,263.02682745618534,-886.9800238877651,-142.78236692767672,321.8181542256524,161.6858236794228,-149.73005848557153,-22907.62077488085,-4.86997017009395,32.75603116483347,-123.87903043290265,333.96860209349376,-4044.8316701316594,620.9392552189263,62.5,-83.59375694921016,-852.3940441282803,152.70876566247,-735.8423900603632,216.41719657375097,-226.56755262700335,330.03237592904304
0.7675000000000125,-0.0935750000000155,6.79249999999999,4.5,1.75,5.5,8.947750000000013,2.8121500000000026,3.0678000000000054,1.3941666666666777,5.242500000000007,0.7866666666666902,5.375,4.208333333333343,10.166666666666657,0.8250000000000028,-1.5728499999999883,-1.1392250000000104,0.606599999999986,-7.3075000000000045,4.052500000000009,5.33250000000001,1.5,5.0,4.75,-4.71405,-5.709975000000014,4.5,6.399999999999977,4.0,2.339262500000018,-4.77188750000002,1.6036874999999924,-0.6594916666666961,14.25,7.413749999999993,2.0262500000000045,-1499.4389383192156,183.1164741677644,-58.36123777466901,-795.1158535393856,-99.6964145853278,-644.805037409764,-2890.9515086910988,131.04205833942027,-38.66002278556198,-76.73844358474233,-261.9962884634325,66.53596059113295,65.89873603762493,-381.3613446241246,1194.0225168350164,-752.919379077362,1289.1533744023163,-232.89974494948495,-49.21105164183416,939.7228209432944,-2588.6293247705207,91.27566138574434,456.6405689129381,5.80403303794003,-44451.918219144325,-159.9920110217816,-226.03522381436414,8.719783598586787,-290.0135929989026,100.535540307855,-33.0739174905311,890.734569959874,-130.9292319479232,598.5457222838847,1520.0824960373877,-67.73955645848233,-141.80012060068657,52.55248339639911,-99.65152238670214,-50330.14306920361,2069.4908838401634,-441.44671471795857,14.076374263015794,9.442161070200484,-226.44101836432174,-74.69165047343165,-31.14551628327078,-176.3358109282919,-740.7662046073526,1.6321760551981583,-202.50185708784574,-557.7760917147024,6.667063492637141,-104.65110999837839,-2.5442142585890224,57.22719039507672,186.10090359125684,-244.03778260385346,-209.54832891753722,161.6858236794228,-308.9046514116185,13.710788749470908,54.89317807480518,-90.55447406563923,-58.64127180404864,-531.3682547210202,131.06869790067577,-1078.9538086591504,62.5,-87.24250181330308,-116.58666924450245,-103.06938262055098,134.4635807183604,-196.07312516747413,286.0163577349109,-230.59261824558314
-2.1710000000000065,0.5318400000000167,9.429000000000002,4.550000000000011,0.4000000000000057,4.150000000000006,14.316399999999987,12.271199999999993,6.135599999999982,5.35833333333332,1.322499999999991,3.10833333333332,3.6999999999999886,1.1041666666666572,3.583333333333343,3.299999999999997,-4.496750000000006,3.896192500000012,7.2509600000000205,-3.45150000000001,-0.41200000000000614,3.9975000000000023,4.299999999999997,5.25,0.3333333333333428,4.312865000000002,7.493955,1.8799999999999955,4.550000000000011,1.2124999999999773,2.4336624999999685,-2.428472499999998,-5.16943999999998,2.6231316666666658,-1.0416666666666856,5.085499999999968,3.7617500000000064,-1499.438938319216,183.1164741677644,20.01570816359896,-545.8067542239259,-34.560206596681766,125.67231346625647,339.25323225005104,-135.4230366629648,515.0836291135269,-75.8510871798068,-3.674177342144901,-13.303110349587087,-28.006018473184554,41.83763948762373,418.44957247917796,142.219969335901,-1242.4252835177829,271.76552381189,-84.16904754111386,-1416.5060167318068,-663.3127490521783,402.58039820538124,-264.73211908877875,-157.55417515831152,-215.89600503667168,-143.33230450399049,-520.0627316447701,-76.2463768570313,1438.1698042144342,-73.2392372251374,-42.318584531197416,-300.07595883253066,31.566905150770538,598.545722283885,-315.258529628348,177.18469405333502,-141.80012060068657,-31.35791265832438,-3.6496350364963064,161.08085314378832,8288.416988416988,619.1192904488603,38.37400504934686,14.856709181705526,383.98248467747476,120.61231387618585,-21.80536250176445,559.7735068659352,-1818.0027310153187,-13.017678823281358,184.2903603658258,11432.028760633959,209.5614112921107,841.9067116266606,75.77073448911341,-280.4023839058299,-335.2071583668353,156.49755802937838,223.51832423740973,161.6858236794228,15.567771288892686,-18.362080989403665,2.149459337656367,213.89788771488708,116.40615496370737,909.8670696662967,-158.5451657472966,641.8970647698229,62.5,134.75619442572872,233.47156036369006,167.77242726867757,316.3518297240555,143.68731866759936,-224.95543615438032,-92.49371378123806
2.6959999999999837,1.064659999999975,10.900999999999982,6.199999999999989,0.5999999999999943,3.8499999999999943,4.218225000000018,3.0678000000000054,1.0226000000000113,7.811666666666667,7.186666666666667,4.89500000000001,-0.5124999999999886,1.0625,0.5,7.0,5.922600000000003,0.13310999999998785,7.03843999999998,17.474000000000018,5.754500000000007,0.04249999999998977,3.200000000000003,6.0,0.1666666666666572,4.1362266666666585,2.70702,-1.4300000000000068,-1.8499999999999943,4.568750000000023,-1.2448833333333198,5.393797500000005,12.77311499999999,4.959543333333357,2.4166666666666856,1.60450000000003,1.1370000000000005,6145.688747787792,-989.1461910729868,-85.44523423268973,5883.656365562123,2.6347398142611382,-420.4719316810866,-91.11453826687102,4.202221415498627,-130.97991241700083,2.4798920800263886,943.8309121590822,-13.303110349587143,-61.52788072836779,149.54736974936645,-931.2872162676197,-102.38576630699421,74.28604786695712,673.2292397359115,-84.16904754111397,117.59404387072777,11.947972697415992,-408.8831740522854,-217.01970537175293,298.9669327955503,76.55567927885727,470.5508682677767,326.82370266095086,53.86055459725077,-1066.5337462849334,-20.42965759146091,15.24687788135114,-21.41925215394963,-11.781587806301104,-967.5348357108237,-1222.3056813393755,12.006495950989859,1703.92640522879,5.207146156104443,408.26800912645444,959.6348817555345,-13873.273340832395,-617.6407151240816,-114.85515120322259,85.64599314810971,-41.12752572298598,-186.05535506137574,30.961258490843335,-564.5144583896039,1927.278636356016,1.6786306680507437,-200.56258308608628,-11425.400821440715,3426.4818514384624,809.0446030049786,-53.10689640833232,-240.6679647021736,399.9773147978442,164.14043204335474,-164.3595677261668,161.6858236794228,56.76304591457091,1256.609925340992,-44.91169933027311,-86.83671839002449,-70.57217907906454,84.35135915693445,-30.158031150086913,-95.46465508968208,62.5,-44.50889321362013,45.49464638224447,-113.53960967114938,307.96234226517004,-32.66108024109326,197.0371594430809,-83.54277408212602
4.710000000000008,3.074325000000016,-1.9274999999999807,0.0,0.0,0.75,2.684325000000001,3.834750000000014,1.2782499999999999,0.17333333333334622,-0.5141666666666538,1.6074999999999875,0.3125,1.25,0.875,1.25,-0.11950000000001637,-2.2478114285713957,4.245049999999992,6.340000000000003,2.444999999999993,-0.04249999999998977,1.0,1.0,1.75,0.053758333333348673,11.377774999999986,2.4300000000000352,3.0,0.40625,-0.4652416666666568,10.95727500000001,4.660299999999978,5.188520833333342,-0.625,6.2724999999999795,0.21625000000000227,6145.688747787794,1423.443026895256,20.888843017877008,124.26127044954865,6.331346531074431,656.8003168765861,2159.458206282764,2.3739044992383356,161.12452576236365,2.0540504939912125,-442.331883405716,-13.303110349587087,-23.76414918062784,1279.4395822929062,116.30150287065192,-40.566740225202295,245.5060716338936,273.8902963518551,-56.49821428571431,-58.017167380381125,-37.24092497302746,-99.45883651242264,48.16736548750822,-261.8077721160737,5.375460849039314,-27.75100826609605,63.71918149084388,-26.334741024096843,351.0953640364123,-14.890737860594527,-4.111248761761516,609.0300044045969,156.82972315257246,-534.8056548239676,-1.0054394280887209,-27.2366008360072,-1896.710095401576,-30.999752819460355,408.26800912645433,-799.5679751355367,6726.674969266702,365.64487476436,242.1306492028213,-78.30973380403935,3497.3091992727664,166.34949068467085,49.18709391971021,69.3477015616283,-309.0251798291424,1137.6209475385551,198.69271369291314,1238.8539617851166,-3642.7103262232104,-1998.1165750502582,13.87761106795648,61.578127707256215,909.2047013763324,623.048205229533,1178.8061445780263,161.6858236794228,329.070181408365,-167.250180411286,137.58866519595404,-26.978339804244683,-5.093767654270266,84.35135915693445,6435.441455534887,-714.9642021916227,62.5,-72.3114595041402,-163.01193989384785,-8.441836068497082,749.2032784792625,-139.55113322299758,-238.67198318083058,409.7405404894887
3.3220000000000027,5.0958949999999845,4.4964999999999975,-2.0,1.5999999999999943,-1.1999999999999886,5.368650000000002,1.2782499999999857,8.947750000000013,1.5479999999999734,-0.014500000000026603,1.180499999999995,3.0,5.75,1.8035714285714164,2.875,-1.0746800000000007,5.952160317460283,6.456430000000012,4.743999999999971,-4.379499999999979,0.0,0.0,2.0999999999999943,2.3499999999999943,4.799534999999992,1.1524450000000002,-0.9320000000000164,0.25,1.8249999999999886,7.903339999999986,0.8689474999999902,-0.14361249999998904,4.744349166666666,-1.375,4.5540000000000305,0.31374999999997044,-3211.3707710314193,166.08426610891684,-6.195262085752404,-3320.8626715963846,0.2844044751701915,220.07579622802064,3376.639410348134,-4.8920384728821205,-341.70402422475934,55.268163901617186,351.41618271314394,-13.303110349587087,-90.53400532077623,3888.775090409325,116.30150287065192,53.74368489718509,2846.485555786202,273.8902963518551,-153.78701390467825,-62.14697699369185,187.58318972292045,27.66863558107366,240.16325175370582,93.43995821526812,5.3754608490392,-123.09222691488571,350.69146105168363,-39.68732856495808,826.6892179940792,-10.996621073928509,44.20061729842021,415.7446718798012,45.097211868226395,458.77792781152175,1183.0332779930814,17.795527246070492,810.194050313291,15.125465857657105,408.2680091264547,-318.9200552819509,-6320.149495900107,59.60266411558234,-185.4510522347142,-32.720381941799616,-2007.1421099140666,1078.7907276115623,398.0382628036584,523.0580425680414,245.53289143261827,-1100.9109263876362,-31.94374334573172,2489.5216069978615,119.97947371921794,505.23593791891903,56.71454986534593,127.1357281333299,-1169.3674333113256,-482.03640552995387,-1475.2069439371467,-280.34340743446364,-146.4457928461797,2883.7138614956384,-30.733398753788435,-36.91571289853886,199.22423152878042,84.35135915693445,-3207.605917858135,-76.14248615671931,-119.41440522342373,-239.20685470776857,160.91969987203197,29.062923278612516,-1448.2418619879222,15.248265169803176,635.6081922627578,-61.498917652613954
